p,q,n,eMaxScore
0.8500000000000001,0.8500000000000001,1,46.935000000000024
0.9,0.8500000000000001,1,49.140000000000036
0.95,0.8500000000000001,1,51.345
0.5,0.9000000000000001,1,31.5000000000001
0.55,0.9000000000000001,1,34.02000000000004
0.6,0.9000000000000001,1,36.54000000000003
0.65,0.9000000000000001,1,39.06000000000003
0.7,0.9000000000000001,1,41.58000000000004
0.75,0.9000000000000001,1,44.100000000000016
0.8,0.9000000000000001,1,46.62000000000003
0.8500000000000001,0.9000000000000001,1,49.14000000000003
0.9,0.9000000000000001,1,51.66000000000001
0.95,0.9000000000000001,1,54.180000000000014
0.5,0.95,1,31.50000000000003
0.55,0.95,1,34.33500000000003
0.6,0.95,1,37.17000000000003
0.65,0.95,1,40.00500000000001
0.7,0.95,1,42.840000000000025
0.75,0.95,1,45.675000000000026
0.8,0.95,1,48.51
0.8500000000000001,0.95,1,51.345000000000006
0.9,0.95,1,54.180000000000014
0.95,0.95,1,57.015000000000015
0.5,0.05,10,37.586817016942774
0.55,0.05,10,34.752854817155715
0.6,0.05,10,31.868391998203904
0.65,0.05,10,28.931492254954417
0.7,0.05,10,25.93862840452589
0.75,0.05,10,22.884139885294626
0.8,0.05,10,19.759190602109737
0.8500000000000001,0.05,10,16.549683152026326
0.9,0.05,10,13.231620821499588
0.95,0.05,10,9.758736557091748
0.5,0.1,10,37.58681701694264
0.55,0.1,10,35.07021132460334
0.6,0.1,10,32.51382479398083
0.65,0.1,10,29.916465710348316
0.7,0.1,10,27.276003222944656
0.75,0.1,10,24.589121207224753
0.8,0.1,10,21.85087829695391
0.8500000000000001,0.1,10,19.053916147892533
0.9,0.1,10,16.18695288179052
0.95,0.1,10,13.231620821499812
0.5,0.15000000000000002,10,37.58681701694286
0.55,0.15000000000000002,10,35.386947284887114
0.6,0.15000000000000002,10,33.15670131727656
0.65,0.15000000000000002,10,30.89538945031119
0.7,0.15000000000000002,10,28.60179791937155
0.75,0.15000000000000002,10,26.27408608683068
0.8,0.15000000000000002,10,23.909613504486313
0.8500000000000001,0.15000000000000002,10,21.504654463499023
0.9,0.15000000000000002,10,19.053916147892636
0.95,0.15000000000000002,10,16.549683152026702
0.5,0.2,10,37.58681701694262
0.55,0.2,10,35.7030640962852
0.6,0.2,10,33.79704508500882
0.65,0.2,10,31.868391998203787
0.7,0.2,10,29.916465710348767
0.75,0.2,10,27.940317636092917
0.8,0.2,10,25.938628404525975
0.8500000000000001,0.2,10,23.909613504486853
0.9,0.2,10,21.850878296954082
0.95,0.2,10,19.759190602109523
0.5,0.25,10,37.586817016942305
0.55,0.25,10,36.01856296396777
0.6,0.25,10,34.43487616900246
0.65,0.25,10,32.83558103746427
0.7,0.25,10,31.220375814344607
0.75,0.25,10,29.58882040057
0.8,0.25,10,27.940317636093326
0.8500000000000001,0.25,10,26.2740860868305
0.9,0.25,10,24.58912120722453
0.95,0.25,10,22.884139885294644
0.5,0.3,10,37.58681701694252
0.55,0.3,10,36.33344490183436
0.6,0.3,10,35.07021132460415
0.65,0.3,10,33.797045085009
0.7,0.3,10,32.5138247939811
0.75,0.3,10,31.22037581434399
0.8,0.3,10,29.91646571034873
0.8500000000000001,0.3,10,28.601797919371062
0.9,0.3,10,27.27600322294486
0.95,0.3,10,25.93862840452526
0.5,0.35000000000000003,10,37.586817016942085
0.55,0.35000000000000003,10,36.6477107340592
0.6,0.35000000000000003,10,35.703064096285274
0.65,0.35000000000000003,10,34.75285481715585
0.7,0.35000000000000003,10,33.7970450850085
0.75,0.35000000000000003,10,32.83558103746476
0.8,0.35000000000000003,10,31.868391998203947
0.8500000000000001,0.35000000000000003,10,30.895389450311363
0.9,0.35000000000000003,10,29.916465710348767
0.95,0.35000000000000003,10,28.931492254954012
0.5,0.4,10,37.5868170169428
0.55,0.4,10,36.96136109634189
0.6,0.4,10,36.33344490183402
0.65,0.4,10,35.703064096285175
0.7,0.4,10,35.07021132460399
0.75,0.4,10,34.43487616900295
0.8,0.4,10,33.797045085008904
0.8500000000000001,0.4,10,33.15670131727654
0.9,0.4,10,32.51382479398059
0.95,0.4,10,31.868391998203982
0.5,0.45,10,37.58681701694319
0.55,0.45,10,37.27439643685968
0.6,0.45,10,36.96136109634207
0.65,0.45,10,36.64771073405947
0.7,0.45,10,36.3334449018343
0.75,0.45,10,36.01856296396763
0.8,0.45,10,35.703064096285395
0.8500000000000001,0.45,10,35.3869472848871
0.9,0.45,10,35.07021132460338
0.95,0.45,10,34.75285481715593
0.5,0.5,10,37.58681701694225
0.55,0.5,10,37.586817016943115
0.6,0.5,10,37.586817016942796
0.65,0.5,10,37.58681701694232
0.7,0.5,10,37.58681701694274
0.75,0.5,10,37.58681701694265
0.8,0.5,10,37.58681701694259
0.8500000000000001,0.5,10,37.58681701694297
0.9,0.5,10,37.586817016943
0.95,0.5,10,37.586817016942874
0.5,0.55,10,37.58681701694315
0.55,0.55,10,37.89862291146047
0.6,0.55,10,38.209814008923765
0.65,0.55,10,38.52039001130633
0.7,0.55,10,38.83035043358373
0.75,0.55,10,39.13969460298337
0.8,0.55,10,39.44842165794945
0.8500000000000001,0.55,10,39.75653054681827
0.9,0.55,10,40.06402002619243
0.95,0.55,10,40.3708886590158
0.5,0.6000000000000001,10,37.58681701694251
0.55,0.6000000000000001,10,38.20981400892376
0.6,0.6000000000000001,10,38.83035043358363
0.65,0.6000000000000001,10,39.44842165794961
0.7,0.6000000000000001,10,40.064020026192395
0.75,0.6000000000000001,10,40.67713481233993
0.8,0.6000000000000001,10,41.287752153594255
0.8500000000000001,0.6000000000000001,10,41.89585496327786
0.9,0.6000000000000001,10,42.50142282212182
0.95,0.6000000000000001,10,43.104431846240836
0.5,0.6500000000000001,10,37.58681701694252
0.55,0.6500000000000001,10,38.5203900113064
0.6,0.6500000000000001,10,39.4484216579495
0.65,0.6500000000000001,10,40.37088865901625
0.7,0.6500000000000001,10,41.28775215359408
0.75,0.6500000000000001,10,42.198957171380805
0.8,0.6500000000000001,10,43.10443184624072
0.8500000000000001,0.6500000000000001,10,44.004086362851815
0.9,0.6500000000000001,10,44.897811599297
0.95,0.6500000000000001,10,45.78547741568974
0.5,0.7000000000000001,10,37.586817016942945
0.55,0.7000000000000001,10,38.830350433583774
0.6,0.7000000000000001,10,40.06402002619238
0.65,0.7000000000000001,10,41.287752153593914
0.7,0.7000000000000001,10,42.50142282212175
0.75,0.7000000000000001,10,43.70485452975797
0.8,0.7000000000000001,10,44.8978115992971
0.8500000000000001,0.7000000000000001,10,46.07999370339719
0.9,0.7000000000000001,10,47.25102714377427
0.95,0.7000000000000001,10,48.41045325000461
0.5,0.7500000000000001,10,37.58681701694327
0.55,0.7500000000000001,10,39.1396946029834
0.6,0.7500000000000001,10,40.677134812340284
0.65,0.7500000000000001,10,42.19895717138136
0.7,0.7500000000000001,10,43.704854529757576
0.75,0.7500000000000001,10,45.19438054420441
0.8,0.7500000000000001,10,46.666930522722666
0.8500000000000001,0.7500000000000001,10,48.121713596537404
0.9,0.7500000000000001,10,49.557712977569814
0.95,0.7500000000000001,10,50.97362911160108
0.5,0.8,10,37.58681701694275
0.55,0.8,10,39.448421657949716
0.6,0.8,10,41.287752153594106
0.65,0.8,10,43.104431846240864
0.7,0.8,10,44.89781159929713
0.75,0.8,10,46.66693052272301
0.8,0.8,10,48.4104532500042
0.8500000000000001,0.8,10,50.12657337957744
0.9,0.8,10,51.81286477831786
0.95,0.8,10,53.46604751131579
0.5,0.8500000000000001,10,37.58681701694298
0.55,0.8500000000000001,10,39.756530546818446
0.6,0.8500000000000001,10,41.89585496327787
0.65,0.8500000000000001,10,44.00408636285191
0.7,0.8500000000000001,10,46.07999370339707
0.75,0.8500000000000001,10,48.12171359653734
0.8,0.8500000000000001,10,50.126573379577664
0.8500000000000001,0.8500000000000001,10,52.090798482058446
0.9,0.8500000000000001,10,54.00901644451636
0.95,0.8500000000000001,10,55.87337067586256
0.5,0.9000000000000001,10,37.58681701694335
0.55,0.9000000000000001,10,40.06402002619235
0.6,0.9000000000000001,10,42.50142282212182
0.65,0.9000000000000001,10,44.89781159929701
0.7,0.9000000000000001,10,47.25102714377465
0.75,0.9000000000000001,10,49.557712977569935
0.8,0.9000000000000001,10,51.8128647783179
0.8500000000000001,0.9000000000000001,10,54.0090164445163
0.9,0.9000000000000001,10,56.13468073064717
0.95,0.9000000000000001,10,58.17103844765842
0.5,0.95,10,37.586817016942625
0.55,0.95,10,40.37088865901595
0.6,0.95,10,43.10443184624075
0.65,0.95,10,45.78547741568963
0.7,0.95,10,48.41045325000449
0.75,0.95,10,50.973629111601056
0.8,0.95,10,53.46604751131571
0.8500000000000001,0.95,10,55.873370675862624
0.9,0.95,10,58.17103844765838
0.95,0.95,10,60.311058381392215
0.5,0.05,100,41.37348045447542
0.55,0.05,100,38.58124670043857
0.6,0.05,100,35.706575568708864
0.65,0.05,100,32.7463284784238
0.7,0.05,100,29.694758585658903
0.75,0.05,100,26.54262429652135
0.8,0.05,100,23.275482598412854
0.8500000000000001,0.05,100,19.870269180692215
0.9,0.05,100,16.28768554287989
0.95,0.05,100,12.451878316657623
0.5,0.1,100,41.37348045447401
0.55,0.1,100,38.89553042048873
0.6,0.1,100,36.35263965230316
0.65,0.1,100,33.74287977439152
0.7,0.1,100,31.062782234534026
0.75,0.1,100,28.30693652861529
0.8,0.1,100,25.467270153041678
0.8500000000000001,0.1,100,22.53175126711906
0.9,0.1,100,19.481917704616446
0.95,0.1,100,16.28768554288237
0.5,0.15000000000000002,100,41.37348045447604
0.55,0.15000000000000002,100,39.20880113677976
0.6,0.15000000000000002,100,36.994531811747606
0.65,0.15000000000000002,100,34.72955900659186
0.7,0.15000000000000002,100,32.411909399347664
0.75,0.15000000000000002,100,30.03858231862086
0.8,0.15000000000000002,100,27.605267021574946
0.8500000000000001,0.15000000000000002,100,25.10587521341411
0.9,0.15000000000000002,100,22.53175126712004
0.95,0.15000000000000002,100,19.870269180695935
0.5,0.2,100,41.373480454473906
0.55,0.2,100,39.52106108406529
0.6,0.2,100,37.63229022706993
0.65,0.2,100,35.706575568707954
0.7,0.2,100,33.74287977439554
0.75,0.2,100,31.739658166788594
0.8,0.2,100,29.694758585659695
0.8500000000000001,0.2,100,27.605267021580072
0.9,0.2,100,25.4672701530431
0.95,0.2,100,23.27548259841084
0.5,0.25,100,41.373480454471036
0.55,0.25,100,39.832312181147046
0.6,0.25,100,38.2659474049633
0.65,0.25,100,36.67410470226821
0.7,0.25,100,35.05629549395372
0.75,0.25,100,33.41180429327103
0.8,0.25,100,31.739658166792488
0.8500000000000001,0.25,100,30.03858231861916
0.9,0.25,100,28.306936528613047
0.95,0.25,100,26.542624296521502
0.5,0.3,100,41.37348045447319
0.55,0.3,100,40.1425560475715
0.6,0.3,100,38.895530420495646
0.65,0.3,100,37.63229022707126
0.7,0.3,100,36.352639652305115
0.75,0.3,100,35.056295493947744
0.8,0.3,100,33.74287977439535
0.8500000000000001,0.3,100,32.41190939934345
0.9,0.3,100,31.062782234535668
0.95,0.3,100,29.69475858565282
0.5,0.35000000000000003,100,41.37348045446898
0.55,0.35000000000000003,100,40.451793976724886
0.6,0.35000000000000003,100,39.521061084066105
0.65,0.35000000000000003,100,38.58124670044011
0.7,0.35000000000000003,100,37.63229022706651
0.75,0.35000000000000003,100,36.674104702272906
0.8,0.35000000000000003,100,35.70657556870927
0.8500000000000001,0.35000000000000003,100,34.72955900659329
0.9,0.35000000000000003,100,33.7428797743953
0.95,0.35000000000000003,100,32.74632847841964
0.5,0.4,100,41.37348045447516
0.55,0.4,100,40.760026948166015
0.6,0.4,100,40.142556047568235
0.65,0.4,100,39.521061084065295
0.7,0.4,100,38.89553042049417
0.75,0.4,100,38.26594740496747
0.8,0.4,100,37.63229022707021
0.8500000000000001,0.4,100,36.99453181174758
0.9,0.4,100,36.35263965230052
0.95,0.4,100,35.70657556870942
0.5,0.45,100,41.37348045447924
0.55,0.45,100,41.06725565062142
0.6,0.45,100,40.760026948167805
0.65,0.45,100,40.451793976727245
0.7,0.45,100,40.14255604757004
0.75,0.45,100,39.83231218114503
0.8,0.45,100,39.52106108406679
0.8500000000000001,0.45,100,39.20880113677975
0.9,0.45,100,38.89553042048896
0.95,0.45,100,38.581246700440566
0.5,0.5,100,41.37348045447053
0.55,0.5,100,41.373480454478454
0.6,0.5,100,41.3734804544748
0.65,0.5,100,41.37348045447129
0.7,0.5,100,41.37348045447525
0.75,0.5,100,41.3734804544744
0.8,0.5,100,41.37348045447388
0.8500000000000001,0.5,100,41.373480454476706
0.9,0.5,100,41.37348045447689
0.95,0.5,100,41.37348045447561
0.5,0.55,100,41.37348045447867
0.55,0.55,100,41.67870141329549
0.6,0.55,100,41.98291829282656
0.65,0.55,100,42.28613054597716
0.7,0.55,100,42.58833730124349
0.75,0.55,100,42.8895373959561
0.8,0.55,100,43.18972935817504
0.8500000000000001,0.55,100,43.48891138013663
0.9,0.55,100,43.78708135198825
0.95,0.55,100,44.084236855980116
0.5,0.6000000000000001,100,41.37348045447269
0.55,0.6000000000000001,100,41.98291829282641
0.6,0.6000000000000001,100,42.588337301242234
0.65,0.6000000000000001,100,43.189729358176386
0.7,0.6000000000000001,100,43.78708135198814
0.75,0.6000000000000001,100,44.38037512469795
0.8,0.6000000000000001,100,44.969587288436806
0.8500000000000001,0.6000000000000001,100,45.554689149845686
0.9,0.6000000000000001,100,46.135646487138246
0.95,0.6000000000000001,100,46.71241928836512
0.5,0.6500000000000001,100,41.373480454473174
0.55,0.6500000000000001,100,42.2861305459778
0.6,0.6500000000000001,100,43.1897293581754
0.65,0.6500000000000001,100,44.08423685598446
0.7,0.6500000000000001,100,44.96958728843522
0.75,0.6500000000000001,100,45.845688241963984
0.8,0.6500000000000001,100,46.71241928836448
0.8500000000000001,0.6500000000000001,100,47.569630180125714
0.9,0.6500000000000001,100,48.4171385274861
0.95,0.6500000000000001,100,49.25472686881579
0.5,0.7000000000000001,100,41.37348045447684
0.55,0.7000000000000001,100,42.58833730124371
0.6,0.7000000000000001,100,43.787081351988135
0.65,0.7000000000000001,100,44.96958728843385
0.7,0.7000000000000001,100,46.135646487137066
0.75,0.7000000000000001,100,47.28496159028041
0.8,0.7000000000000001,100,48.41713852748691
0.8500000000000001,0.7000000000000001,100,49.53167544041286
0.9,0.7000000000000001,100,50.627947723782974
0.95,0.7000000000000001,100,51.705188069227475
0.5,0.7500000000000001,100,41.3734804544797
0.55,0.7500000000000001,100,42.889537395956346
0.6,0.7500000000000001,100,44.38037512470066
0.65,0.7500000000000001,100,45.845688241968794
0.7,0.7500000000000001,100,47.28496159027738
0.75,0.7500000000000001,100,48.69744868139537
0.8,0.7500000000000001,100,50.08213901678853
0.8500000000000001,0.7500000000000001,100,51.43771020531096
0.9,0.7500000000000001,100,52.76245988989602
0.95,0.7500000000000001,100,54.054206591368896
0.5,0.8,100,41.37348045447496
0.55,0.8,100,43.189729358177125
0.6,0.8,100,44.969587288435385
0.65,0.8,100,46.71241928836569
0.7,0.8,100,48.41713852748722
0.75,0.8,100,50.08213901679148
0.8,0.8,100,51.70518806922438
0.8500000000000001,0.8,100,53.2832600288059
0.9,0.8,100,54.8122788129366
0.95,0.8,100,56.28670880027129
0.5,0.8500000000000001,100,41.37348045447659
0.55,0.8500000000000001,100,43.488911380137814
0.6,0.8500000000000001,100,45.5546891498457
0.65,0.8500000000000001,100,47.569630180126524
0.7,0.8500000000000001,100,49.53167544041172
0.75,0.8500000000000001,100,51.437710205310474
0.8,0.8500000000000001,100,53.28326002880759
0.8500000000000001,0.8500000000000001,100,55.0619841380786
0.9,0.8500000000000001,100,56.764806120568686
0.95,0.8500000000000001,100,58.37833027073161
0.5,0.9000000000000001,100,41.37348045448016
0.55,0.9000000000000001,100,43.78708135198772
0.6,0.9000000000000001,100,46.13564648713776
0.65,0.9000000000000001,100,48.41713852748571
0.7,0.9000000000000001,100,50.62794772378601
0.75,0.9000000000000001,100,52.76245988989693
0.8,0.9000000000000001,100,54.81227881293663
0.8500000000000001,0.9000000000000001,100,56.76480612056823
0.9,0.9000000000000001,100,58.60046585790669
0.95,0.9000000000000001,100,60.28659509368495
0.5,0.95,100,41.37348045447363
0.55,0.95,100,44.08423685598139
0.6,0.95,100,46.712419288364714
0.65,0.95,100,49.254726868814906
0.7,0.95,100,51.705188069226274
0.75,0.95,100,54.0542065913687
0.8,0.95,100,56.28670880027062
0.8500000000000001,0.95,100,58.378330270732185
0.9,0.95,100,60.28659509368478
0.95,0.95,100,61.925057542619484
0.5,0.05,1000,44.19209092557808
0.55,0.05,1000,41.452273410170584
0.6,0.05,1000,38.605641163353894
0.65,0.05,1000,35.64817598612601
0.7,0.05,1000,32.572460500295435
0.75,0.05,1000,29.366528309271523
0.8,0.05,1000,26.01164859769198
0.8500000000000001,0.05,1000,22.477896425887263
0.9,0.05,1000,18.714115398271613
0.95,0.05,1000,14.621574219311757
0.5,0.1,1000,44.19209092556476
0.55,0.1,1000,41.76192832947443
0.6,0.1,1000,39.24761184266304
0.65,0.1,1000,36.64669101768539
0.7,0.1,1000,33.95468338346844
0.75,0.1,1000,31.164595865990353
0.8,0.1,1000,28.265971171946425
0.8500000000000001,0.1,1000,25.243196357914105
0.9,0.1,1000,22.07228754347635
0.95,0.1,1000,18.71411539829539
0.5,0.15000000000000002,1000,44.19209092558462
0.55,0.15000000000000002,1000,42.07026673905399
0.6,0.15000000000000002,1000,39.88418412727759
0.65,0.15000000000000002,1000,37.63242266216403
0.7,0.15000000000000002,1000,35.31244012100139
0.75,0.15000000000000002,1000,32.92036871341259
0.8,0.15000000000000002,1000,30.45062289219038
0.8500000000000001,0.15000000000000002,1000,27.895307269467285
0.9,0.15000000000000002,1000,25.243196357922507
0.95,0.15000000000000002,1000,22.477896425922015
0.5,0.2,1000,44.19209092556411
0.55,0.2,1000,42.377300692386314
0.6,0.2,1000,40.51540081582982
0.65,0.2,1000,38.60564116334612
0.7,0.2,1000,36.64669101772321
0.75,0.2,1000,34.63655842572118
0.8,0.2,1000,32.57246050030399
0.8500000000000001,0.2,1000,30.45062289223845
0.9,0.2,1000,28.265971171957432
0.95,0.2,1000,26.01164859767191
0.5,0.25,1000,44.19209092553883
0.55,0.25,1000,42.6830270839875
0.6,0.25,1000,41.141300563527295
0.65,0.25,1000,39.56657227982949
0.7,0.25,1000,37.958205204768504
0.75,0.25,1000,36.31528474876252
0.8,0.25,1000,34.63655842575788
0.8500000000000001,0.25,1000,32.92036871339717
0.9,0.25,1000,31.16459586596853
0.95,0.25,1000,29.366528309273182
0.5,0.3,1000,44.19209092555805
0.55,0.3,1000,42.98744269248898
0.6,0.3,1000,41.7619283295351
0.65,0.3,1000,40.515400815839364
0.7,0.3,1000,39.247611842678886
0.75,0.3,1000,37.95820520471007
0.8,0.3,1000,36.646691017722326
0.8500000000000001,0.3,1000,35.31244012096204
0.9,0.3,1000,33.954683383485
0.95,0.3,1000,32.572460500238066
0.5,0.35000000000000003,1000,44.192090925520404
0.55,0.35000000000000003,1000,43.290558887784464
0.6,0.35000000000000003,1000,42.3773006923967
0.65,0.35000000000000003,1000,41.45227341018344
0.7,0.35000000000000003,1000,40.51540081579577
0.75,0.35000000000000003,1000,39.56657227987526
0.8,0.35000000000000003,1000,38.60564116335707
0.8500000000000001,0.35000000000000003,1000,37.63242266217548
0.9,0.35000000000000003,1000,36.646691017720116
0.95,0.35000000000000003,1000,35.64817598608562
0.5,0.4,1000,44.192090925572856
0.55,0.4,1000,43.59237475731675
0.6,0.4,1000,42.98744269246015
0.65,0.4,1000,42.377300692386456
0.7,0.4,1000,41.761928329521496
0.75,0.4,1000,41.141300563565466
0.8,0.4,1000,40.51540081583187
0.8500000000000001,0.4,1000,39.884184127276725
0.9,0.4,1000,39.24761184263816
0.95,0.4,1000,38.605641163358456
0.5,0.45,1000,44.192090925613684
0.55,0.45,1000,43.89288242928525
0.6,0.45,1000,43.59237475733395
0.65,0.45,1000,43.29055888780722
0.7,0.45,1000,42.987442692474346
0.75,0.45,1000,42.68302708396816
0.8,0.45,1000,42.377300692400475
0.8500000000000001,0.45,1000,42.07026673905045
0.9,0.45,1000,41.76192832947661
0.95,0.45,1000,41.452273410187715
0.5,0.5,1000,44.19209092553058
0.55,0.5,1000,44.19209092560712
0.6,0.5,1000,44.19209092556886
0.65,0.5,1000,44.19209092554111
0.7,0.5,1000,44.19209092557626
0.75,0.5,1000,44.192090925567875
0.8,0.5,1000,44.19209092556265
0.8500000000000001,0.5,1000,44.1920909255877
0.9,0.5,1000,44.1920909255889
0.95,0.5,1000,44.19209092557789
0.5,0.55,1000,44.19209092560912
0.55,0.55,1000,44.49000292877516
0.6,0.55,1000,44.78660690313164
0.65,0.55,1000,45.08190706879957
0.7,0.55,1000,45.375910393378895
0.75,0.55,1000,45.66860414209431
0.8,0.55,1000,45.95998503405211
0.8500000000000001,0.55,1000,46.25006327030202
0.9,0.55,1000,46.538828899617464
0.95,0.55,1000,46.82626951022793
